252|A|59.3827058511277|16.5955206527199|212036
252|A|59.3639169296436|16.5354173184925|200158
252|Akutmottagningen (Odlarvägen)|59.3613549662509|16.5344480017429|200437
252|Alberga Stora Sundby|59.2789011396411|16.119208008729|211340
252|Albro|59.3219790655861|16.396680792432|211313
252|Alfa-Laval (Eskilstuna)|59.3323079722305|16.4736705921436|200215
252|Alphyddan (Sundby-Eskilstuna)|59.4299110852799|16.6137984893111|212520
252|Alphyddan (Svalboviken-Eskilstuna)|59.1997727689362|16.2615318426038|211432
252|Alvesta (Sundby)|59.4346580391154|16.6578965028805|212532
252|Anderslundavägen|59.3284365619731|16.5296505918579|211611
252|Annedal (Örsta)|59.2999137230361|16.5382599680647|211705
252|Annerovägen|59.4381176179238|16.4753124962993|200297
252|Aspesta|59.3844295611162|16.6853712298139|212023
252|Assessorsgatan|59.3552961946387|16.4791849809174|200254
252|Balsta (Stenkvista)|59.3188023037966|16.566290980076|211614
252|Barva handel|59.3764972893786|16.7916868552709|212030
252|Barva kyrka|59.3715138163584|16.7882706327346|212131
252|Barvagården|59.3267622373089|16.7678668624198|212138
252|Barvavägen (Hällberga)|59.3073926568364|16.6834527233639|211635
252|Beckasinvägen|59.3592725674978|16.5581403020367|200432
252|Bellmansplan (Eskilstuna)|59.3588475537535|16.5037653728773|200209
252|Berg (Gillberga, Eskilstuna)|59.3201202753761|16.3493355153158|211316
252|Berga (Kjula)|59.3875911726455|16.6497471343844|212019
252|Berga (fd Solbaddet, Borsökna)|59.342777672879|16.4370580171046|200244
252|Bergholmsvägen|59.3824979546164|16.7646408258495|212028
252|Beroniusgatan|59.3807239786992|16.5187295098271|200103
252|Bjurkärr|59.2699117153755|16.8138955121613|212148
252|Bjurtorp (Gubbklinten)|59.2904853236511|16.8048697254652|212144
252|Björklunda|59.2854727235649|16.140619670204|211336
252|Björksätra|59.2385441619087|16.741869017978|211668
252|Björsund västra|59.4515255538258|16.7254596517333|212553
252|Blåklocksvägen Hällby Eskilstuna|59.3865279870534|16.4206255773336|200186
252|Bobergsgatan (Eskilstuna)|59.3799385573504|16.4910560388332|200287
252|Bofinksvägen (Eskilstuna)|59.3535381170277|16.5562730930185|200426
252|Bolindervägen|59.4009993712203|16.4429104746268|200422
252|Borefors|59.3402825884223|16.5286547504785|211608
252|Borgmästaregatan (Eskilstuna)|59.3513666175403|16.4822186537435|200443
252|Borsöknabadet (fd. Borsökna centrum)|59.3383319537186|16.433795091316|200245
252|Brandstation (Ärla)|59.2810057209634|16.6732130966519|211640
252|Brantåsen|59.4418534705426|16.5418173464111|212328
252|Bredängsgatan|59.3825667904498|16.4982349406473|200132
252|Broborg (Gillberga, Eskilstuna)|59.3202808166897|16.3430858530244|211317
252|Brottsta (Tuna Park/Coop Forum)|59.3758834127954|16.4679823900041|200169
252|Brunnshult|59.1781517130608|16.2255835959943|211443
252|Brunnsparken (Hällby)|59.3862162389841|16.4351899486484|200181
252|Brunnsta (Volvo)|59.4011854664114|16.4488994683365|200291
252|Brunnsta västra|59.4033073953602|16.4390101344166|200293
252|Bryggartorpsgatan|59.3613095740645|16.5133287627078|200228
252|Bryggarvägen (Ärla)|59.2887100524954|16.6769534454753|211638
252|Bränne|59.4019121669552|16.7540095417832|212112
252|Brännelundsvägen|59.4058910049917|16.74378507531|212111
252|Brännevad|59.4008105332273|16.7598235947892|212113
252|Brännkärr|59.2197103943699|16.6160074354093|211720
252|Bussgaraget (Eskilstuna)|59.3878770436784|16.4801296304821|200273
252|Bynäsvägen|59.3496962153233|16.4576644217794|200240
252|Bälgvikens station|59.2503762400917|16.4594493267035|211508
252|Bälgvikens vägskäl|59.2517836631068|16.4722361687455|211505
252|Böcklinge|59.3013998619284|16.2209381816581|211329
252|Böcklinge gård|59.2974547353248|16.210903947938|211330
252|Carl-Johansgatan|59.3577858039627|16.515875208696|200450
252|Cementgjuteriet (Kvicksund)|59.4479935122172|16.3316046583666|211114
252|Dambergsgatan (Eskilstuna)|59.3690772076683|16.5243421057759|200409
252|Demofältet|59.4105498669267|16.4300412066591|200431
252|Djurgårdsvägen (Eskilstuna)|59.3681858937034|16.5313054979813|200408
252|Domherrevägen|59.3652125328464|16.5554931082362|200428
252|Drottninggatan (Eskilstuna)|59.3714518197158|16.5086324173228|200161
252|Duvetorp|59.326110783684|16.6575859779124|211630
252|Edvardslundsskolan|59.4180783527718|16.4880918888057|200465
252|Ekbacken (Jäder)|59.4405127574258|16.6766911802882|212545
252|Ekeby (Eskilstuna)|59.375463167888|16.4423791456872|200171
252|Ekeby Våtmark (Eskilstuna)|59.387479422123|16.4540600641576|200290
252|Ekhammar|59.4497037784723|16.7241055820967|212552
252|Ekhammar IP|59.2282430214591|16.3159448910622|211423
252|Eklund|59.287586750114|16.6676779299634|211623
252|Eklången|59.2399390701581|16.7451312437468|211660
252|Ekudden (Hökärr)|59.2035126168381|16.267619915649|211431
252|Ekängen Eskilstuna|59.3736557553927|16.5561893946067|200454
252|Ekängens Idrottsplats|59.370208655793|16.5514875317842|212008
252|Eleonoragatan|59.3760982673756|16.5142698033742|200129
252|Eneby (Vallby Eskilstuna)|59.4181407997866|16.5427121183423|212320
252|Enebyvägen (Vallby)|59.4284636089398|16.5396063883314|212318
252|Eriksborg (Eskilstuna)|59.4025444415968|16.3948599767249|211104
252|Eskilshems Vårdcentral|59.3740145872006|16.5291958777503|200456
252|Eskilsparken|59.3637846787881|16.5203791440134|200410
252|Eskilstuna Bussterminal|59.3663251251346|16.5121316991687|200470
